,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
944,2021-01-07,United Kingdom,2021-01-08 05:22:42,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
945,2021-01-07,United Kingdom,2021-01-08 05:22:42,32.3078,-64.7505,636,11,531.0,94.0,"Bermuda, United Kingdom",1021.3093957252742,1.729559748427673
946,2021-01-07,United Kingdom,2021-01-08 05:22:42,18.4207,-64.64,97,1,84.0,12.0,"British Virgin Islands, United Kingdom",320.79902106690486,1.0309278350515465
947,2021-01-07,United Kingdom,2021-01-08 05:22:42,19.3133,-81.2546,359,2,310.0,47.0,"Cayman Islands, United Kingdom",546.2568472306757,0.5571030640668524
948,2021-01-07,United Kingdom,2021-01-08 05:22:42,49.3723,-2.3644,3210,67,2756.0,387.0,"Channel Islands, United Kingdom",1882.7089894955395,2.087227414330218
949,2021-01-07,United Kingdom,2021-01-08 05:22:42,52.3555,-1.1743,2497824,68514,0.0,2429310.0,"England, United Kingdom",4462.2167596807285,2.742947461470464
950,2021-01-07,United Kingdom,2021-01-08 05:22:42,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
951,2021-01-07,United Kingdom,2021-01-08 05:22:42,36.1408,-5.3536,2928,11,1639.0,1278.0,"Gibraltar, United Kingdom",8690.748271051616,0.3756830601092896
952,2021-01-07,United Kingdom,2021-01-08 05:22:42,54.2361,-4.5481,390,25,349.0,16.0,"Isle of Man, United Kingdom",458.65086085238505,6.410256410256411
953,2021-01-07,United Kingdom,2021-01-08 05:22:42,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
954,2021-01-07,United Kingdom,2021-01-08 05:22:42,54.7877,-6.4923,84646,1414,0.0,83232.0,"Northern Ireland, United Kingdom",4498.618197278912,1.6704864967039201
955,2021-01-07,United Kingdom,2021-01-08 05:22:42,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
956,2021-01-07,United Kingdom,2021-01-08 05:22:42,56.4907,-4.2026,143715,4779,0.0,138936.0,"Scotland, United Kingdom",2630.552962495195,3.3253313850328774
957,2021-01-07,United Kingdom,2021-01-08 05:22:42,21.69400000000001,-71.7979,956,6,799.0,151.0,"Turks and Caicos Islands, United Kingdom",2469.1358024691363,0.6276150627615062
958,2021-01-07,United Kingdom,2021-01-08 05:22:42,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
959,2021-01-07,United Kingdom,2021-01-08 05:22:42,52.1307,-3.7837,163234,3801,0.0,159433.0,"Wales, United Kingdom",5200.853883897279,2.328559001188478
960,2021-01-08,United Kingdom,2021-01-09 05:22:18,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
961,2021-01-08,United Kingdom,2021-01-09 05:22:18,32.3078,-64.7505,641,12,538.0,91.0,"Bermuda, United Kingdom",1029.3385576413532,1.87207488299532
962,2021-01-08,United Kingdom,2021-01-09 05:22:18,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
963,2021-01-08,United Kingdom,2021-01-09 05:22:18,19.3133,-81.2546,359,2,311.0,46.0,"Cayman Islands, United Kingdom",546.2568472306757,0.5571030640668524
964,2021-01-08,United Kingdom,2021-01-09 05:22:18,49.3723,-2.3644,3223,73,2850.0,300.0,"Channel Islands, United Kingdom",1890.3336676461445,2.26497052435619
965,2021-01-08,United Kingdom,2021-01-09 05:22:18,52.3555,-1.1743,2559581,69670,0.0,2489911.0,"England, United Kingdom",4572.542034971381,2.7219298783668107
966,2021-01-08,United Kingdom,2021-01-09 05:22:18,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
967,2021-01-08,United Kingdom,2021-01-09 05:22:18,36.1408,-5.3536,3021,12,1692.0,1317.0,"Gibraltar, United Kingdom",8966.786382119853,0.3972194637537239
968,2021-01-08,United Kingdom,2021-01-09 05:22:18,54.2361,-4.5481,392,25,349.0,18.0,"Isle of Man, United Kingdom",461.002916549064,6.3775510204081645
969,2021-01-08,United Kingdom,2021-01-09 05:22:18,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
970,2021-01-08,United Kingdom,2021-01-09 05:22:18,54.7877,-6.4923,86146,1434,0.0,84712.0,"Northern Ireland, United Kingdom",4578.337585034014,1.6646158846609245
971,2021-01-08,United Kingdom,2021-01-09 05:22:18,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
972,2021-01-08,United Kingdom,2021-01-09 05:22:18,56.4907,-4.2026,146024,4872,0.0,141152.0,"Scotland, United Kingdom",2672.816795709553,3.336437845833561
973,2021-01-08,United Kingdom,2021-01-09 05:22:18,21.69400000000001,-71.7979,965,6,811.0,148.0,"Turks and Caicos Islands, United Kingdom",2492.380804793636,0.6217616580310881
974,2021-01-08,United Kingdom,2021-01-09 05:22:18,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
975,2021-01-08,United Kingdom,2021-01-09 05:22:18,52.1307,-3.7837,165721,3857,0.0,161864.0,"Wales, United Kingdom",5280.0930351111965,2.327405699941468
976,2021-01-09,United Kingdom,2021-01-10 05:22:12,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
977,2021-01-09,United Kingdom,2021-01-10 05:22:12,32.3078,-64.7505,646,12,540.0,94.0,"Bermuda, United Kingdom",1037.3677195574326,1.8575851393188851
978,2021-01-09,United Kingdom,2021-01-10 05:22:12,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
979,2021-01-09,United Kingdom,2021-01-10 05:22:12,19.3133,-81.2546,359,2,311.0,46.0,"Cayman Islands, United Kingdom",546.2568472306757,0.5571030640668524
980,2021-01-09,United Kingdom,2021-01-10 05:22:12,49.3723,-2.3644,3260,73,2850.0,337.0,"Channel Islands, United Kingdom",1912.034674690174,2.239263803680981
981,2021-01-09,United Kingdom,2021-01-10 05:22:12,52.3555,-1.1743,2613838,70541,0.0,2543297.0,"England, United Kingdom",4669.468998092078,2.6987517971657
982,2021-01-09,United Kingdom,2021-01-10 05:22:12,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
983,2021-01-09,United Kingdom,2021-01-10 05:22:12,36.1408,-5.3536,3109,12,1842.0,1255.0,"Gibraltar, United Kingdom",9227.983734528509,0.3859761981344484
984,2021-01-09,United Kingdom,2021-01-10 05:22:12,54.2361,-4.5481,394,25,349.0,20.0,"Isle of Man, United Kingdom",463.3549722457428,6.345177664974619
985,2021-01-09,United Kingdom,2021-01-10 05:22:12,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
986,2021-01-09,United Kingdom,2021-01-10 05:22:12,54.7877,-6.4923,87588,1443,0.0,86145.0,"Northern Ireland, United Kingdom",4654.974489795918,1.6474859569804083
987,2021-01-09,United Kingdom,2021-01-10 05:22:12,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
988,2021-01-09,United Kingdom,2021-01-10 05:22:12,56.4907,-4.2026,147889,4965,0.0,142924.0,"Scotland, United Kingdom",2706.953672688668,3.357247665478839
989,2021-01-09,United Kingdom,2021-01-10 05:22:12,21.69400000000001,-71.7979,994,6,812.0,176.0,"Turks and Caicos Islands, United Kingdom",2567.281367839248,0.6036217303822937
990,2021-01-09,United Kingdom,2021-01-10 05:22:12,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
991,2021-01-09,United Kingdom,2021-01-10 05:22:12,52.1307,-3.7837,168094,3919,0.0,164175.0,"Wales, United Kingdom",5355.699993627733,2.3314336026271016
992,2021-01-10,United Kingdom,2021-01-11 05:21:50,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
993,2021-01-10,United Kingdom,2021-01-11 05:21:50,32.3078,-64.7505,652,12,551.0,89.0,"Bermuda, United Kingdom",1047.0027138567275,1.8404907975460123
994,2021-01-10,United Kingdom,2021-01-11 05:21:50,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
995,2021-01-10,United Kingdom,2021-01-11 05:21:50,19.3133,-81.2546,359,2,311.0,46.0,"Cayman Islands, United Kingdom",546.2568472306757,0.5571030640668524
996,2021-01-10,United Kingdom,2021-01-11 05:21:50,49.3723,-2.3644,3277,73,2850.0,354.0,"Channel Islands, United Kingdom",1922.0054076563501,2.2276472383277386
997,2021-01-10,United Kingdom,2021-01-11 05:21:50,52.3555,-1.1743,2664129,71039,0.0,2593090.0,"England, United Kingdom",4759.310933737307,2.66650000807018
998,2021-01-10,United Kingdom,2021-01-11 05:21:50,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
999,2021-01-10,United Kingdom,2021-01-11 05:21:50,36.1408,-5.3536,3170,16,1989.0,1165.0,"Gibraltar, United Kingdom",9409.040990175416,0.5047318611987381
1000,2021-01-10,United Kingdom,2021-01-11 05:21:50,54.2361,-4.5481,396,25,349.0,22.0,"Isle of Man, United Kingdom",465.70702794242175,6.313131313131312
1001,2021-01-10,United Kingdom,2021-01-11 05:21:50,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
1002,2021-01-10,United Kingdom,2021-01-11 05:21:50,54.7877,-6.4923,88700,1460,0.0,87240.0,"Northern Ireland, United Kingdom",4714.0731292517,1.645997745208568
1003,2021-01-10,United Kingdom,2021-01-11 05:21:50,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1004,2021-01-10,United Kingdom,2021-01-11 05:21:50,56.4907,-4.2026,149766,4968,0.0,144798.0,"Scotland, United Kingdom",2741.3101971336005,3.317174792676576
1005,2021-01-10,United Kingdom,2021-01-11 05:21:50,21.69400000000001,-71.7979,994,6,812.0,176.0,"Turks and Caicos Islands, United Kingdom",2567.281367839248,0.6036217303822937
1006,2021-01-10,United Kingdom,2021-01-11 05:21:50,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1007,2021-01-10,United Kingdom,2021-01-11 05:21:50,52.1307,-3.7837,169754,3964,0.0,165790.0,"Wales, United Kingdom",5408.5898171159115,2.3351437963170234
1008,2021-01-11,United Kingdom,2021-01-12 05:22:15,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
1009,2021-01-11,United Kingdom,2021-01-12 05:22:15,32.3078,-64.7505,656,12,554.0,90.0,"Bermuda, United Kingdom",1053.426043389591,1.8292682926829267
1010,2021-01-11,United Kingdom,2021-01-12 05:22:15,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1011,2021-01-11,United Kingdom,2021-01-12 05:22:15,19.3133,-81.2546,362,2,316.0,44.0,"Cayman Islands, United Kingdom",550.8216676810712,0.5524861878453039
1012,2021-01-11,United Kingdom,2021-01-12 05:22:15,49.3723,-2.3644,3299,73,2850.0,376.0,"Channel Islands, United Kingdom",1934.9087091419888,2.212791755077296
1013,2021-01-11,United Kingdom,2021-01-12 05:22:15,52.3555,-1.1743,2705964,71534,0.0,2634430.0,"England, United Kingdom",4834.046719021316,2.643568059294211
1014,2021-01-11,United Kingdom,2021-01-12 05:22:15,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
1015,2021-01-11,United Kingdom,2021-01-12 05:22:15,36.1408,-5.3536,3240,16,2119.0,1105.0,"Gibraltar, United Kingdom",9616.811611409576,0.4938271604938271
1016,2021-01-11,United Kingdom,2021-01-12 05:22:15,54.2361,-4.5481,403,25,351.0,27.0,"Isle of Man, United Kingdom",473.9392228807977,6.2034739454094305
1017,2021-01-11,United Kingdom,2021-01-12 05:22:15,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
1018,2021-01-11,United Kingdom,2021-01-12 05:22:15,54.7877,-6.4923,89459,1476,0.0,87983.0,"Northern Ireland, United Kingdom",4754.411139455782,1.6499178394571814
1019,2021-01-11,United Kingdom,2021-01-12 05:22:15,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1020,2021-01-11,United Kingdom,2021-01-12 05:22:15,56.4907,-4.2026,151548,4969,0.0,146579.0,"Scotland, United Kingdom",2773.927845807479,3.278829149840315
1021,2021-01-11,United Kingdom,2021-01-12 05:22:15,21.69400000000001,-71.7979,994,6,812.0,176.0,"Turks and Caicos Islands, United Kingdom",2567.281367839248,0.6036217303822937
1022,2021-01-11,United Kingdom,2021-01-12 05:22:15,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1023,2021-01-11,United Kingdom,2021-01-12 05:22:15,52.1307,-3.7837,171547,3981,0.0,167566.0,"Wales, United Kingdom",5465.7171987510355,2.320646819821973
1024,2021-01-12,United Kingdom,2021-01-13 05:22:15,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
1025,2021-01-12,United Kingdom,2021-01-13 05:22:15,32.3078,-64.7505,656,12,554.0,90.0,"Bermuda, United Kingdom",1053.426043389591,1.8292682926829267
1026,2021-01-12,United Kingdom,2021-01-13 05:22:15,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1027,2021-01-12,United Kingdom,2021-01-13 05:22:15,19.3133,-81.2546,362,2,316.0,44.0,"Cayman Islands, United Kingdom",550.8216676810712,0.5524861878453039
1028,2021-01-12,United Kingdom,2021-01-13 05:22:15,49.3723,-2.3644,3310,75,2948.0,287.0,"Channel Islands, United Kingdom",1941.3603598848088,2.2658610271903323
1029,2021-01-12,United Kingdom,2021-01-13 05:22:15,52.3555,-1.1743,2747085,72685,0.0,2674400.0,"England, United Kingdom",4907.506984986745,2.645895558382795
1030,2021-01-12,United Kingdom,2021-01-13 05:22:15,-51.7963,-59.5236,29,0,27.0,2.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
1031,2021-01-12,United Kingdom,2021-01-13 05:22:15,36.1408,-5.3536,3324,17,2213.0,1094.0,"Gibraltar, United Kingdom",9866.136356890564,0.5114320096269555
1032,2021-01-12,United Kingdom,2021-01-13 05:22:15,54.2361,-4.5481,406,25,351.0,30.0,"Isle of Man, United Kingdom",477.4673064258162,6.157635467980295
1033,2021-01-12,United Kingdom,2021-01-13 05:22:15,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
1034,2021-01-12,United Kingdom,2021-01-13 05:22:15,54.7877,-6.4923,90664,1498,0.0,89166.0,"Northern Ireland, United Kingdom",4818.452380952381,1.6522544780728845
1035,2021-01-12,United Kingdom,2021-01-13 05:22:15,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1036,2021-01-12,United Kingdom,2021-01-13 05:22:15,56.4907,-4.2026,153423,5023,0.0,148400.0,"Scotland, United Kingdom",2808.2477623414425,3.2739550132639827
1037,2021-01-12,United Kingdom,2021-01-13 05:22:15,21.69400000000001,-71.7979,1011,6,819.0,186.0,"Turks and Caicos Islands, United Kingdom",2611.188594452193,0.5934718100890207
1038,2021-01-12,United Kingdom,2021-01-13 05:22:15,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1039,2021-01-12,United Kingdom,2021-01-13 05:22:15,52.1307,-3.7837,172879,3997,0.0,168882.0,"Wales, United Kingdom",5508.156502899384,2.312021703040855
1040,2021-01-13,United Kingdom,2021-01-14 05:22:32,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
1041,2021-01-13,United Kingdom,2021-01-14 05:22:32,32.3078,-64.7505,661,12,558.0,91.0,"Bermuda, United Kingdom",1061.4552053056702,1.815431164901664
1042,2021-01-13,United Kingdom,2021-01-14 05:22:32,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1043,2021-01-13,United Kingdom,2021-01-14 05:22:32,19.3133,-81.2546,362,2,325.0,35.0,"Cayman Islands, United Kingdom",550.8216676810712,0.5524861878453039
1044,2021-01-13,United Kingdom,2021-01-14 05:22:32,49.3723,-2.3644,3324,76,2969.0,279.0,"Channel Islands, United Kingdom",1949.5715517393066,2.2864019253910954
1045,2021-01-13,United Kingdom,2021-01-14 05:22:32,52.3555,-1.1743,2789983,74085,0.0,2715898.0,"England, United Kingdom",4984.141757715642,2.655392523897099
1046,2021-01-13,United Kingdom,2021-01-14 05:22:32,-51.7963,-59.5236,32,0,27.0,5.0,"Falkland Islands (Malvinas), United Kingdom",918.7482055699112,0.0
1047,2021-01-13,United Kingdom,2021-01-14 05:22:32,36.1408,-5.3536,3431,20,2259.0,1152.0,"Gibraltar, United Kingdom",10183.728592205634,0.5829204313611193
1048,2021-01-13,United Kingdom,2021-01-14 05:22:32,54.2361,-4.5481,414,25,353.0,36.0,"Isle of Man, United Kingdom",486.87552921253183,6.038647342995169
1049,2021-01-13,United Kingdom,2021-01-14 05:22:32,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
1050,2021-01-13,United Kingdom,2021-01-14 05:22:32,54.7877,-6.4923,91809,1517,0.0,90292.0,"Northern Ireland, United Kingdom",4879.304846938776,1.6523434521669988
1051,2021-01-13,United Kingdom,2021-01-14 05:22:32,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1052,2021-01-13,United Kingdom,2021-01-14 05:22:32,56.4907,-4.2026,155372,5102,0.0,150270.0,"Scotland, United Kingdom",2843.922171581279,3.283731946554077
1053,2021-01-13,United Kingdom,2021-01-14 05:22:32,21.69400000000001,-71.7979,1011,6,819.0,186.0,"Turks and Caicos Islands, United Kingdom",2611.188594452193,0.5934718100890207
1054,2021-01-13,United Kingdom,2021-01-14 05:22:32,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1055,2021-01-13,United Kingdom,2021-01-14 05:22:32,52.1307,-3.7837,174412,4063,0.0,170349.0,"Wales, United Kingdom",5556.9999362773215,2.329541545306516
1056,2021-01-14,United Kingdom,2021-01-15 05:22:24,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
1057,2021-01-14,United Kingdom,2021-01-15 05:22:24,32.3078,-64.7505,664,12,566.0,86.0,"Bermuda, United Kingdom",1066.2727024553176,1.8072289156626506
1058,2021-01-14,United Kingdom,2021-01-15 05:22:24,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1059,2021-01-14,United Kingdom,2021-01-15 05:22:24,19.3133,-81.2546,368,2,326.0,40.0,"Cayman Islands, United Kingdom",559.9513085818625,0.5434782608695652
1060,2021-01-14,United Kingdom,2021-01-15 05:22:24,49.3723,-2.3644,3337,76,2997.0,264.0,"Channel Islands, United Kingdom",1957.196229889912,2.2774947557686547
1061,2021-01-14,United Kingdom,2021-01-15 05:22:24,52.3555,-1.1743,2834341,75199,0.0,2759142.0,"England, United Kingdom",5063.384735213623,2.6531387719402852
1062,2021-01-14,United Kingdom,2021-01-15 05:22:24,-51.7963,-59.5236,32,0,27.0,5.0,"Falkland Islands (Malvinas), United Kingdom",918.7482055699112,0.0
1063,2021-01-14,United Kingdom,2021-01-15 05:22:24,36.1408,-5.3536,3509,25,2343.0,1141.0,"Gibraltar, United Kingdom",10415.244427295125,0.7124536905101169
1064,2021-01-14,United Kingdom,2021-01-15 05:22:24,54.2361,-4.5481,417,25,354.0,38.0,"Isle of Man, United Kingdom",490.4036127575502,5.995203836930456
1065,2021-01-14,United Kingdom,2021-01-15 05:22:24,16.742498,-62.187366000000004,13,1,12.0,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
1066,2021-01-14,United Kingdom,2021-01-15 05:22:24,54.7877,-6.4923,92782,1533,0.0,91249.0,"Northern Ireland, United Kingdom",4931.016156462585,1.6522601366644392
1067,2021-01-14,United Kingdom,2021-01-15 05:22:24,-7.9467,-14.3559,4,0,4.0,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
1068,2021-01-14,United Kingdom,2021-01-15 05:22:24,56.4907,-4.2026,157079,5166,0.0,151913.0,"Scotland, United Kingdom",2875.167023593798,3.2887909905206936
1069,2021-01-14,United Kingdom,2021-01-15 05:22:24,21.69400000000001,-71.7979,1030,6,847.0,177.0,"Turks and Caicos Islands, United Kingdom",2660.261377137249,0.5825242718446602
1070,2021-01-14,United Kingdom,2021-01-15 05:22:24,,,0,0,0.0,0.0,"Unknown, United Kingdom",,
1071,2021-01-14,United Kingdom,2021-01-15 05:22:24,52.1307,-3.7837,176056,4117,0.0,171939.0,"Wales, United Kingdom",5609.379978334289,2.3384604898441403
1072,2021-01-15,United Kingdom,2021-01-16 05:22:40,18.2206,-63.0686,15,0,13.0,2.0,"Anguilla, United Kingdom",99.98666844420744,0.0
1073,2021-01-15,United Kingdom,2021-01-16 05:22:40,32.3078,-64.7505,667,12,571.0,84.0,"Bermuda, United Kingdom",1071.0901996049652,1.7991004497751124
1074,2021-01-15,United Kingdom,2021-01-16 05:22:40,18.4207,-64.64,114,1,95.0,18.0,"British Virgin Islands, United Kingdom",377.0215299136819,0.8771929824561403
1075,2021-01-15,United Kingdom,2021-01-16 05:22:40,19.3133,-81.2546,374,2,328.0,44.0,"Cayman Islands, United Kingdom",569.0809494826536,0.5347593582887701
1076,2021-01-15,United Kingdom,2021-01-16 05:22:40,49.3723,-2.3644,3353,76,2997.0,280.0,"Channel Islands, United Kingdom",1966.5804491521944,2.2666269012824336
